-0.04037302,0.02793216,-0.01986403,0.9985967,-0.05870565,0.02790115,-0.02815609,0.9974881,-0.2876421,0.003813341,0.9479777,0.1363299,0.9718912,0.006169297,0.08212202,0.2205572,0.8618262,0.007213059,-0.4366981,0.2578726,0.3590376,0.0003012947,0.933261,0.01077152,0.2977571,-0.001381796,0.9533617,-0.0494003,0.8676021,0.01389986,0.01153215,0.496931,0.176159,-0.003150599,0.9778912,-0.1126364,0.9813997,0.005226945,0.04368177,0.1868674,0.8262009,0.006770809,0.5086772,0.2420618,0.410241,0.0006118218,0.9117147,0.02187311,0.7921286,-0.0007019876,-0.6098378,-0.02509661,0.8059731,0.01558274,0.1995227,0.5570955,
-0.03978627,0.02052328,-0.01773117,0.9988401,-0.05082119,0.02050743,-0.02924536,0.9980689,-0.2982822,0.002803049,0.9446743,0.1364206,0.9744943,0.004302868,0.0805478,0.2094147,0.8027828,0.005041475,-0.5434261,0.2453617,-0.08757626,0.0001788353,0.9961198,0.008703672,0.5729134,-0.0009693891,0.8182564,-0.04717885,0.8694788,0.01013681,-0.02269729,0.4933445,0.3068495,-0.002399695,0.9445622,-0.1167899,0.9830562,0.003664646,0.04215652,0.1783533,0.7987893,0.004421933,0.5617839,0.2152094,0.2335188,0.0004708159,0.9720822,0.02291397,0.8026934,-0.0006249826,-0.5956154,-0.03041705,0.8047928,0.01137647,0.2135905,0.5536773,
-0.02091192,0.02734568,-0.0232199,0.9991375,-0.104038,0.02719223,-0.03650809,0.993531,-0.3364755,0.003992015,0.9303193,0.1458575,0.9794886,0.005509483,0.007037529,0.2013016,0.8773561,0.007832283,-0.3850863,0.2861705,0.9926974,-0.0005924933,-0.1186714,-0.02164811,0.5425599,-0.001602273,0.8379732,-0.05854272,0.8819507,0.01286662,0.03150382,0.4701116,0.375797,-0.002838817,0.9208747,-0.1037227,0.9810305,0.004775037,0.08436611,0.174467,0.8171364,0.007426104,0.5085402,0.2713298,-0.6735691,0.0007673664,0.738592,0.0280375,0.9050787,-0.001107793,-0.423312,-0.04047579,0.8306452,0.01457582,0.1618478,0.5325612,
-0.04546794,0.01045107,-0.02580471,0.9985778,-0.1360729,0.0103618,-0.03437066,0.9900482,-0.2474244,0.001758127,0.9542322,0.1679853,0.9627137,0.002798899,0.04069801,0.2674288,-0.528428,-0.003385422,0.7849329,-0.3234698,0.9481454,-0.0002359233,-0.3170365,-0.02254197,0.4551985,-0.0006305279,0.8883492,-0.06024559,0.8757698,0.005029151,0.04580427,0.4805247,0.187697,-0.001058569,0.9770049,-0.101144,0.9723437,0.002440598,0.01274618,0.2331939,0.8280606,0.002414669,0.5109595,0.2307165,-0.4502683,0.0002247225,0.8926351,0.02147176,0.9095329,-0.0004651829,-0.4132483,-0.04444723,0.8248183,0.005683325,0.1573579,0.5430296,
-0.03622314,0.03882944,-0.00364521,0.9985824,-0.08236999,0.03872277,0.004458025,0.9958393,-0.1384973,0.004989419,0.9820027,0.1283136,0.9657469,0.00922252,-0.1048572,0.2371769,-0.6432673,-0.009153521,0.7284978,-0.2354025,0.9437872,0.0003485103,-0.3304321,0.008962692,0.5866979,-0.001651345,0.80869,-0.04246788,0.8747682,0.01869288,-0.05772652,0.4807275,0.3487994,-0.005620894,0.9259653,-0.1445534,0.972172,0.007850455,-0.1185748,0.2018913,0.8366654,0.009355523,0.4919517,0.2405974,0.1134598,0.0004240372,0.9934827,0.01090503,-0.5841757,0.001236357,0.8110034,0.03179558,0.8192517,0.02124919,0.172474,0.5464687,
-0.03137017,0.004790849,-0.03399802,0.998918,-0.08068855,0.004768483,-0.07017291,0.9942547,-0.1628971,0.0007503481,0.9741595,0.1564517,0.971162,0.001136029,0.02713771,0.2368683,0.6948279,0.00117491,-0.6761658,0.2449751,-0.2827092,7.102946E-05,0.9590914,0.01481003,0.6435023,-0.0001898522,0.76442,-0.03958522,0.8773302,0.002300798,-0.01210688,0.479729,0.2643433,-0.000397147,0.960867,-0.08280731,0.9776151,0.0009126607,0.08975375,0.1902947,0.794643,0.001163751,0.5564736,0.2426485,0.2265363,0.0001412385,0.9735575,0.02944899,0.7093565,-0.0001634111,-0.7040259,-0.0340721,0.8110184,0.002637241,0.1996879,0.5498791,
-0.0362133,0.01664243,-0.02653891,0.998853,-0.09558435,0.01656741,-0.0430864,0.9943504,-0.09229913,0.002332485,0.9858386,0.1399922,0.9707329,0.003968224,-0.03063562,0.2381667,0.9681223,0.003987376,-0.07383139,0.2393162,-0.2732077,0.0002464684,0.9618413,0.01479266,0.5482477,-0.0006276355,0.835467,-0.03766972,0.8731654,0.008115035,-0.01722581,0.487052,0.1825537,-0.001596192,0.9785162,-0.09580102,0.9800735,0.003261357,0.03362463,0.1957417,0.7548813,0.004507961,0.5974368,0.2705609,0.1441369,0.0004840711,0.9891312,0.0290532,0.7742592,-0.0006596038,-0.631629,-0.03958841,0.7993277,0.009374865,0.2107024,0.562665,
-0.02915453,0.0252211,-0.01943259,0.9990677,-0.09657035,0.02509935,-0.03900639,0.9942448,-0.2207566,0.003750746,0.9639386,0.148576,0.9662442,0.006295231,0.06440338,0.2493691,-0.5809236,-0.007617577,0.7559209,-0.3017504,0.9010838,0.0002113985,0.4335641,0.008373998,0.52993,-0.001017247,0.8470829,-0.04029558,0.8692403,0.01242556,-0.04472577,0.4922059,0.2791205,-0.002665657,0.9544291,-0.105593,0.9735249,0.005403655,-0.08001292,0.2140516,0.8900321,0.006143978,0.3854513,0.2433776,0.4572767,0.0006559831,0.8889446,0.02598505,0.8167006,-0.0006387538,-0.5765063,-0.02530256,0.8092542,0.01388659,0.205733,0.5500808,
-0.02918325,0.01866544,-0.01438355,0.9992963,-0.08729576,0.01858727,-0.04227506,0.9951115,-0.1593695,0.002712658,0.9764747,0.1452283,0.9660512,0.004628289,0.07297776,0.2477859,0.7203783,0.005688231,-0.6231234,0.3045323,0.799059,0.0001545896,0.6011956,0.008276305,0.5486395,-0.000856794,0.8347994,-0.0458704,0.8678502,0.009243156,-0.04325386,0.4948532,0.3470686,-0.001768604,0.933046,-0.09468619,0.9760628,0.003848845,-0.06947915,0.2060566,0.7863798,0.004904891,0.5591306,0.2625944,0.529299,0.0004286562,0.8481249,0.02294908,0.8189565,-0.0005096202,-0.5732065,-0.02728367,0.8139535,0.01020185,0.1976471,0.5461789,
-0.03122074,-0.02246063,-0.01520907,0.9991444,-0.07909989,-0.02232023,-0.08600951,0.9928985,-0.07312169,-0.003680103,0.9837886,0.1637066,0.9648022,-0.005419189,-0.104944,0.2410685,-0.5826272,0.005431125,0.7759807,-0.2415995,0.3716218,-0.0003093604,0.9282823,0.01376167,0.7658773,0.0007126471,0.6422045,-0.03170157,0.8769764,-0.01079883,0.0057479,0.4803776,0.4846345,0.001983883,0.8702512,-0.08825155,0.9768264,-0.004616212,-0.06017442,0.2053487,0.9299881,-0.006288627,0.2383812,0.2797449,0.5533847,-0.0007399876,0.8322748,0.03291779,-0.2300774,-0.000802237,0.9725175,0.03568691,0.8038009,-0.01237594,0.2250841,0.5505344,
-0.03322987,-0.005769948,-0.01882377,0.9992539,-0.07006633,-0.005747766,-0.06490319,0.9954122,-0.005478259,-0.0009826878,0.9853966,0.1701843,0.9729431,-0.001332576,0.01101279,0.2307788,-0.4996032,0.001554305,0.8233695,-0.2691784,0.5873259,-8.029845E-05,0.8092311,0.01390628,0.6356621,0.0002130329,0.7710854,-0.03689355,0.8765147,-0.002778343,-0.01410764,0.4811603,0.1318921,0.000713088,0.9835412,-0.1234943,0.979336,-0.001110388,0.06261573,0.1922997,0.7040333,-0.001174497,0.6804143,0.2034023,0.6402154,-0.0001732896,0.7676091,0.03001073,-0.4940645,-0.0001979925,0.8687489,0.03428883,0.8005348,-0.00321979,0.2195529,0.5576112,
-0.04172926,0.008773612,-0.02333383,0.998818,-0.1023849,0.008722636,-0.05799228,0.9930147,-0.1757143,0.001432166,0.9708447,0.1630427,0.9521751,0.002449916,0.1247696,0.2789069,-0.6399948,-0.002410937,0.7176821,-0.2744693,0.03785525,0.0001377473,0.9991602,0.01568162,0.3653583,-0.000367188,0.9299278,-0.04180193,0.8724303,0.004292528,0.006530116,0.488676,0.1429503,-0.001010872,0.9830161,-0.1150812,0.9604447,0.002385522,-0.06153717,0.271576,0.6661011,0.00238763,0.6945644,0.2718159,0.3693361,0.0002592367,0.9288272,0.02951239,0.7146848,-0.0002603421,-0.6988184,-0.02963824,0.8043019,0.004891196,0.2073988,0.5568305,
-0.02798465,0.05771759,-0.02804775,0.9975465,-0.08827432,0.05753259,-0.01294681,0.9943491,-0.2337706,0.008017348,0.9623339,0.1385657,0.9646679,0.01520611,0.01073477,0.2628107,0.7802626,0.01731985,-0.5488936,0.2993429,-0.4244844,0.0007580808,0.9053402,0.01310209,0.3509668,-0.002981714,0.9349641,-0.05153364,0.8724284,0.02821345,0.01732458,0.4876195,0.4751568,-0.008224666,0.8683043,-0.1421488,0.9721173,0.01334452,-0.04021077,0.2306364,0.8014374,0.01406018,0.5463048,0.2430053,0.03192582,0.001683747,0.9990651,0.02910059,0.9472023,-0.002073823,-0.3186203,-0.03584236,0.8213803,0.03134228,0.1758341,0.541696,
-0.01641631,0.04878701,-0.02107556,0.9984519,-0.07414144,0.04866624,-0.01256783,0.9959803,-0.2804075,0.006537837,0.9504875,0.1338003,0.9685585,0.01213752,0.006642761,0.2484008,0.6658871,0.01252738,-0.7005049,0.2563795,0.5764011,0.0008497631,0.8169814,0.01739085,0.3736652,-0.002362626,0.9262996,-0.04835239,0.8753968,0.02357977,0.01575815,0.4825725,0.5549263,-0.007034615,0.8193174,-0.1439671,0.9738566,0.009960793,-0.09974087,0.2038529,0.8874635,0.01309898,0.3746618,0.2680776,0.3016226,0.001503126,0.9529299,0.03076227,0.7725488,-0.00160584,-0.6341023,-0.03286438,0.8204491,0.02688573,0.1529278,0.5502307,
-0.02512031,0.04698127,-0.01960914,0.9983873,-0.08077554,0.04684382,-0.0180917,0.9954666,-0.2264528,0.006178929,0.9651113,0.1313069,0.9665107,0.01202753,-0.01960347,0.255594,-0.4669008,-0.01049474,0.8556607,-0.2230212,0.4430267,0.0008331652,0.8963332,0.01770539,0.5595393,-0.002009443,0.8277007,-0.04270217,0.8748519,0.0227377,-0.02532872,0.4831933,0.540286,-0.006423721,0.8303103,-0.1365089,0.974569,0.01012429,-0.06183747,0.2151487,0.8480615,0.01181602,0.4664776,0.2510994,0.1824734,0.001461662,0.982719,0.03106142,0.8037769,-0.001693245,-0.5938395,-0.03598273,0.8160962,0.02598909,0.1681953,0.5522879,
